look back;вспоминать, оглядываться в прошлое;http://contentcdn.lingualeo.com/uploads/picture/3283231.png;lʊk bæk;;http://audiocdn.lingualeo.com/v2/2/191006-631152000.mp3
turn away;прогонять. не пускать, отклонять;http://contentcdn.lingualeo.com/uploads/picture/2670158.png;tɜrn əˈweɪ;;http://audiocdn.lingualeo.com/v2/2/191007-631152000.mp3
go up;идти, ехать, увеличиваться, расти;http://contentcdn.lingualeo.com/uploads/picture/3322691.png;goʊ ʌp;;http://audiocdn.lingualeo.com/v2/2/191008-631152000.mp3
walk over;без труда опередить соперников;http://contentcdn.lingualeo.com/uploads/picture/2601157.png;wɔːk ˈəʊvə;;http://audiocdn.lingualeo.com/v2/2/191009-631152000.mp3
let out;выпустить (о платье), проговориться, выпускать;http://contentcdn.lingualeo.com/uploads/picture/3232054.png;lɛt aʊt;;http://audiocdn.lingualeo.com/v2/2/191010-631152000.mp3
look over;тщательно изучать;http://contentcdn.lingualeo.com/uploads/picture/3249798.png;lʊk ˈoʊvər;;http://audiocdn.lingualeo.com/v2/2/191011-631152000.mp3
pull up;останавливать (что-л.), останавливаться, останавливаться (на короткое время);http://contentcdn.lingualeo.com/uploads/picture/3162239.png;pʊl ʌp;;http://audiocdn.lingualeo.com/v2/2/191012-631152000.mp3
put down;высаживать (пассажиров), прерывать (работу), записывать;http://contentcdn.lingualeo.com/uploads/picture/2658030.png;pʊt daʊn;;http://audiocdn.lingualeo.com/v2/2/191013-631152000.mp3
turn into;превращаться;http://contentcdn.lingualeo.com/uploads/picture/277473.png;tɜrn ˈɪntu;;http://audiocdn.lingualeo.com/v2/2/191017-631152000.mp3
be up;проснуться, бодрствовать, подниматься;http://contentcdn.lingualeo.com/uploads/picture/48791.png;biː ʌp;;http://audiocdn.lingualeo.com/v2/2/191020-631152000.mp3
lie down;лечь, прилечь;http://contentcdn.lingualeo.com/uploads/picture/355148.png;laɪ daʊn;;http://audiocdn.lingualeo.com/v2/2/191021-631152000.mp3
break into;вламываться, ворваться;http://contentcdn.lingualeo.com/uploads/picture/277466.png;breɪk ˈɪntʊ;;http://audiocdn.lingualeo.com/v2/2/191022-631152000.mp3
be out;выйти из моды;http://contentcdn.lingualeo.com/uploads/picture/3301991.png;biː aʊt;;http://audiocdn.lingualeo.com/v2/2/191024-631152000.mp3
spread out;рассредоточиваться, планировать;http://contentcdn.lingualeo.com/uploads/picture/2518450.png;sprɛd aʊt;;http://audiocdn.lingualeo.com/v2/2/191027-631152000.mp3
work up;создавать, разрабатывать;http://contentcdn.lingualeo.com/uploads/picture/1312771.png;wɜrk ʌp;;http://audiocdn.lingualeo.com/v2/2/191028-631152000.mp3
put away;убирать, отложить, прятать, убирать на место;http://contentcdn.lingualeo.com/uploads/picture/333704.png;pʊt əˈweɪ;;http://audiocdn.lingualeo.com/v2/2/191029-631152000.mp3
burst out;воскликнуть, разразиться (смехом и т.п.), вырваться;http://contentcdn.lingualeo.com/uploads/picture/3294141.png;bɜrst aʊt;;http://audiocdn.lingualeo.com/v2/2/191030-631152000.mp3
break in;вмешиваться в разговор, врываться, вламываться;http://contentcdn.lingualeo.com/uploads/picture/805924.png;breɪk ɪn;;http://audiocdn.lingualeo.com/v2/2/191031-631152000.mp3
break off;прекращать, порывать;http://contentcdn.lingualeo.com/uploads/picture/2496548.png;breɪk ɔf;;http://audiocdn.lingualeo.com/v2/2/199256-631152000.mp3
pass out;терять сознание, раздавать, распределять;http://contentcdn.lingualeo.com/uploads/picture/2684649.png;pæs aʊt;;http://audiocdn.lingualeo.com/v2/2/199309-631152000.mp3
come down;уменьшаться, снижаться, рассматривать что-либо;http://contentcdn.lingualeo.com/uploads/picture/277452.png;kʌm daʊn;;http://audiocdn.lingualeo.com/v2/2/199653-631152000.mp3
settle down;успокоиться. установиться. поселиться;http://contentcdn.lingualeo.com/uploads/picture/2801293.png;ˈsɛt(ə)l daʊn;;http://audiocdn.lingualeo.com/v2/2/199684-631152000.mp3
take away;убирать, забирать, отбирать, отнимать;http://contentcdn.lingualeo.com/uploads/picture/1893540.png;teɪk əˈweɪ;;http://audiocdn.lingualeo.com/v2/2/199776-631152000.mp3
walk up;подойти ближе;http://contentcdn.lingualeo.com/uploads/picture/277486.png;wɔk ʌp;;http://audiocdn.lingualeo.com/v2/2/200696-631152000.mp3
pull away;отодвигаться;http://contentcdn.lingualeo.com/uploads/picture/3272594.png;pʊl əˈweɪ;;http://audiocdn.lingualeo.com/v2/2/201290-631152000.mp3
shut up;заставить замолчать;http://contentcdn.lingualeo.com/uploads/picture/801890.png;ʃʌt ʌp;;http://audiocdn.lingualeo.com/v2/2/201765-631152000.mp3
call back;перезвонить, позвать назад;http://contentcdn.lingualeo.com/uploads/picture/349266.png;kɔl bæk;;http://audiocdn.lingualeo.com/v2/2/202069-631152000.mp3
throw up;бросать , отказываться от участия;http://contentcdn.lingualeo.com/uploads/picture/3230774.png;θrəʊ ʌp;;http://audiocdn.lingualeo.com/v2/2/202975-631152000.mp3
break down;сломаться, потерпеть неудачу;http://contentcdn.lingualeo.com/uploads/picture/3212693.png;breɪk daʊn;;http://audiocdn.lingualeo.com/v2/2/203017-631152000.mp3
cut out;вырезать, прекращать, пресекать;http://contentcdn.lingualeo.com/uploads/picture/84963.png;kʌt aʊt;;http://audiocdn.lingualeo.com/v2/2/207154-631152000.mp3
take on;приобретать, принимать (форму, вид и т.п.), брать (работу), иметь успех;http://contentcdn.lingualeo.com/uploads/picture/277446.png;teɪk ɒn;;http://audiocdn.lingualeo.com/v2/2/209507-631152000.mp3
set down;поставить, положить;http://contentcdn.lingualeo.com/uploads/picture/197959.png;sɛt daʊn;;http://audiocdn.lingualeo.com/v2/2/210772-631152000.mp3
write down;записывать, излагать письменно;http://contentcdn.lingualeo.com/uploads/picture/1128191.png;raɪt daʊn;;http://audiocdn.lingualeo.com/v2/2/211607-631152000.mp3
run off;убегать (о жидкости);http://contentcdn.lingualeo.com/uploads/picture/2985001.png;rʌn ɒf;;http://audiocdn.lingualeo.com/v2/2/211765-631152000.mp3
turn over;переворачиваться, передавать;http://contentcdn.lingualeo.com/uploads/picture/333734.png;tɜrn ˈoʊvər;;http://audiocdn.lingualeo.com/v2/2/212084-631152000.mp3
break out;вырваться, вспыхивать, разразиться;http://contentcdn.lingualeo.com/uploads/picture/3147217.png;breɪk aʊt;;http://audiocdn.lingualeo.com/v2/2/212106-631152000.mp3
get back;вернуться;http://contentcdn.lingualeo.com/uploads/picture/3237192.png;gɛt bæk;;http://audiocdn.lingualeo.com/v2/2/212324-631152000.mp3
sit up;приподняться, садиться;http://contentcdn.lingualeo.com/uploads/picture/277478.png;sɪt ʌp;;http://audiocdn.lingualeo.com/v2/2/212456-631152000.mp3
walk out;выходить, отказаться участвовать;http://contentcdn.lingualeo.com/uploads/picture/277454.png;wɔːk aʊt;;http://audiocdn.lingualeo.com/v2/2/219798-631152000.mp3
turn up;появляться, случаться;http://contentcdn.lingualeo.com/uploads/picture/277532.png;təːn ʌp;;http://audiocdn.lingualeo.com/v2/2/219856-631152000.mp3
move out;съезжать, выдвигаться, выходить;http://contentcdn.lingualeo.com/uploads/picture/2123901.png;muːv aʊt;;http://audiocdn.lingualeo.com/v2/2/219928-631152000.mp3
stand by;приготовиться, ждать, поддерживать;http://contentcdn.lingualeo.com/uploads/picture/267555.png;stand bʌɪ;;http://audiocdn.lingualeo.com/v2/2/220579-631152000.mp3
shoot out;выдаваться вперёд, выставлять, выпалить;http://contentcdn.lingualeo.com/uploads/picture/2696268.png;ʃuːt aʊt;;http://audiocdn.lingualeo.com/v2/2/221257-631152000.mp3
put in;подавать (заявление, жалобу), вводить (в действие), включать, добавлять;http://contentcdn.lingualeo.com/uploads/picture/2005508.png;pʊt ɪn;;http://audiocdn.lingualeo.com/v2/2/224359-631152000.mp3
knock out;выбивать, вытряхивать, победить;http://contentcdn.lingualeo.com/uploads/picture/3223738.png;nɒk aʊt;;http://audiocdn.lingualeo.com/v2/2/225324-631152000.mp3
turn back;возвращаться, поворачиваться назад;http://contentcdn.lingualeo.com/uploads/picture/277450.png;təːn bak;;http://audiocdn.lingualeo.com/v2/2/228889-631152000.mp3
clean up;прибирать, приводить в порядок, наводить в порядок;http://contentcdn.lingualeo.com/uploads/picture/2999210.png;klin ʌp;;http://audiocdn.lingualeo.com/v2/2/229023-631152000.mp3
go around;вращаться, вертеться (в голове), распространяться;http://contentcdn.lingualeo.com/uploads/picture/2690184.png;ɡəʊ əˈraʊnd;;http://audiocdn.lingualeo.com/v2/2/230870-631152000.mp3
be over;закончиться, пройти, перестать;http://contentcdn.lingualeo.com/uploads/picture/1904773.png;biː ˈəʊvə;;http://audiocdn.lingualeo.com/v2/2/231506-631152000.mp3
back off;отступaть, отстать;http://contentcdn.lingualeo.com/uploads/picture/709361.png;bak ɒf;;http://audiocdn.lingualeo.com/v2/2/246438-631152000.mp3
look down;смотреть свысока на (кого-л.), быть расположенным выше (чего-л.);http://contentcdn.lingualeo.com/uploads/picture/2863905.png;lʊk daʊn;;http://audiocdn.lingualeo.com/v2/2/251103-631152000.mp3
be off;уходить;http://contentcdn.lingualeo.com/uploads/picture/3293864.png;biː ɒf;;http://audiocdn.lingualeo.com/v2/2/276846-631152000.mp3
run into;встретить, столкнуться, наскочить;http://contentcdn.lingualeo.com/uploads/picture/80221.png;rˈʌn ˈɪntu;;http://audiocdn.lingualeo.com/v2/2/282944-631152000.mp3
come forward;выделяться, откликаться, отзываться;http:;kʌm ˈfɔːwəd;;http://audiocdn.lingualeo.com/v2/2/286655-631152000.mp3
count on;рассчитывать на что-либо/кого-либо;http:;kˈaʊːnt ɒn;;http://audiocdn.lingualeo.com/v2/2/287522-631152000.mp3
switch on;включать (свет, радио), соединять абонента;http://contentcdn.lingualeo.com/uploads/picture/2543796.png;swɪtʃ ɒn;;http://audiocdn.lingualeo.com/v2/2/312329-631152000.mp3
pull on;натягивать;http://contentcdn.lingualeo.com/uploads/picture/3293618.png;pʊl ɒn;;http://audiocdn.lingualeo.com/v2/2/338694-631152000.mp3
walk away;уходить;http://contentcdn.lingualeo.com/uploads/picture/3237357.png;wɔk əˈweɪ;;http://audiocdn.lingualeo.com/v2/2/345426-631152000.mp3
walk in;входить (без ведома хозяев);http://contentcdn.lingualeo.com/uploads/picture/3202253.png;wɔːk ɪn;;http://audiocdn.lingualeo.com/v2/2/413868-631152000.mp3
walk off;уходить, избавиться;http://contentcdn.lingualeo.com/uploads/picture/277560.png;wɔːk ɒf;;http://audiocdn.lingualeo.com/v2/2/483449-631152000.mp3
freshen up;освежить, освежиться;http://contentcdn.lingualeo.com/uploads/picture/1330629.png;ˈfrɛʃ(ə)n ʌp;;http://audiocdn.lingualeo.com/v2/2/542352-631152000.mp3
divide by;делить на;http://contentcdn.lingualeo.com/uploads/picture/1330635.png;dɪˈvʌɪd bʌɪ;;http://audiocdn.lingualeo.com/v2/2/1361789-631152000.mp3
essential;необходимый, необходимый;http://contentcdn.lingualeo.com/uploads/picture/1988968.png;ɪˈsɛnʃəl;method is <b>essential</b> to release resources (such as a socket in client-server mode) back to the owning EntityManagerFactory.;http://audiocdn.lingualeo.com/v2/2/14733-631152008.mp3
sophistication;изысканность;http://contentcdn.lingualeo.com/uploads/picture/513602.png;səfɪstɪkˈeɪːʃən;6.006 lectures assume a greater level of mathematical <b>sophistication</b> than does 6.00SC.;http://audiocdn.lingualeo.com/v2/2/38034-631152008.mp3
accomplish;совершать, достигать;http://contentcdn.lingualeo.com/uploads/picture/468401.png;əˈkɑmplɪʃ;There is a trimWhiteSpaces directive that should <b>accomplish</b> this,;http://audiocdn.lingualeo.com/v2/2/1798-631152008.mp3
implicit;неявный;http://contentcdn.lingualeo.com/uploads/picture/1445142.png;ɪmplˈɪsɪt;tags include operating on <b>implicit</b> objects, processing forms, accessing databases and other enterprise services such as email and directories, and implementing flow control.;http://audiocdn.lingualeo.com/v2/2/20830-631152008.mp3
blindingly;ослепительно;http://contentcdn.lingualeo.com/uploads/picture/38786.png;blˈaɪndɪŋli;Lest you think the FizzBuzz test is too easy -  and it is <b>blindingly</b>, intentionally easy -  a commenter to Imran's post notes its efficacy:;http://audiocdn.lingualeo.com/v2/2/95377-631152008.mp3
chasm;бездна;http://contentcdn.lingualeo.com/uploads/picture/3322856.png;kˈæzəm;I assumed anyone applying for a job as a programmer had already crossed this <b>chasm</b>.;http://audiocdn.lingualeo.com/v2/2/7685-631152008.mp3
divide;разделение;http://contentcdn.lingualeo.com/uploads/picture/622290.png;dɪˈvaɪd;The vast <b>divide</b> between those who can program and those who cannot program is well known.;http://audiocdn.lingualeo.com/v2/2/12848-631152008.mp3
vast;обширный;http://contentcdn.lingualeo.com/uploads/picture/2827634.png;væst;The <b>vast</b> divide between those who can program and those who cannot program is well known.;http://audiocdn.lingualeo.com/v2/2/43968-631152008.mp3
slap;пощечина;http://contentcdn.lingualeo.com/uploads/picture/1076712.png;slˈæp;That's a <b>slap</b> in the face to anyone who writes software for a living.;http://audiocdn.lingualeo.com/v2/2/37453-631152008.mp3
appalled;потрясённый;http://contentcdn.lingualeo.com/uploads/picture/136461.png;əpˈɔːld;But I am disturbed and <b>appalled</b> that any so-called programmer would apply for a job without being able to write the simplest of programs.;http://audiocdn.lingualeo.com/v2/2/66357-631152008.mp3
disturbed;взволнованный;http://contentcdn.lingualeo.com/uploads/picture/168169.png;dɪˈstɜrbd;But I am <b>disturbed</b> and appalled that any so-called programmer would apply for a job without being able to write the simplest of programs.;http://audiocdn.lingualeo.com/v2/2/52094-631152008.mp3
lacks;испытывает недостаток;http://contentcdn.lingualeo.com/uploads/picture/168280.png;lˈæks;These are basic skills. anyone who <b>lacks</b> them probably hasn't done much programming.;http://audiocdn.lingualeo.com/v2/2/92613-631152008.mp3
self-proclaimed;Самопровозглашенный;http://contentcdn.lingualeo.com/uploads/picture/18553.png;sˈelf prəklˈeɪːmd;I've also seen <b>self-proclaimed</b> senior programmers take more than 10-15 minutes to write a solution.;http://audiocdn.lingualeo.com/v2/2/211228-631152008.mp3
turning away;отворачиваться. отойти. оторваться. отрешиться;http://contentcdn.lingualeo.com/uploads/picture/871654.png;tˈɜːnɪŋ əwˈeɪː;The author he's referring to is Imran, who is evidently <b>turning away</b> lots of programmers who can't write a simple program:;http://audiocdn.lingualeo.com/v2/2/516415-631152000.mp3
evidently;очевидно;http://contentcdn.lingualeo.com/uploads/picture/2680807.png;ˈevɪdəntli;The author he's referring to is Imran, who is <b>evidently</b> turning away lots of programmers who can't write a simple program:;http://audiocdn.lingualeo.com/v2/2/14878-631152008.mp3
dorm;студенческое общежитие;http://contentcdn.lingualeo.com/uploads/picture/812444.png;dˈɔːm;;http://audiocdn.lingualeo.com/v2/2/13088-631152008.mp3
working-class;относящийся к рабочему классу;http://contentcdn.lingualeo.com/uploads/picture/1781484.png;wˈɜːkɪŋ klˈɑːs;;http://audiocdn.lingualeo.com/v2/2/45715-631152008.mp3
go on;продолжать, продолжать(ся). происходить;http://contentcdn.lingualeo.com/uploads/picture/2669722.png;ɡəʊ ɒn;;http://audiocdn.lingualeo.com/v2/2/173548-631152000.mp3
let down;подводить;http://contentcdn.lingualeo.com/uploads/picture/1092801.png;lˈet dˈaʊːn;;http://audiocdn.lingualeo.com/v2/2/173970-631152000.mp3
drop in on;посещать;http://contentcdn.lingualeo.com/uploads/picture/3301199.png;drˈɒp ɪn ɒn;;http://audiocdn.lingualeo.com/v2/2/174028-631152000.mp3
falling out;ссора, разлад;http://contentcdn.lingualeo.com/uploads/picture/1441308.png;fˈɔːlɪŋ ˈaʊːt;;http://audiocdn.lingualeo.com/v2/2/174083-631152000.mp3
drown out;заглушать;http://contentcdn.lingualeo.com/uploads/picture/2729628.png;drˈaʊːn ˈaʊːt;;http://audiocdn.lingualeo.com/v2/2/174093-631152000.mp3
in a remarkable turn of events;по поразительному стечению обстоятельств;http://contentcdn.lingualeo.com/uploads/picture/3301167.png;ɪn ə rɪmˈɑːkəbl tˈɜːn əv ɪvˈents;;http://audiocdn.lingualeo.com/v2/2/174287-631152000.mp3
drop out;бросать (учебу, работу);http://contentcdn.lingualeo.com/uploads/picture/1434351.png;drˈɒp ˈaʊːt;;http://audiocdn.lingualeo.com/v2/2/174518-631152000.mp3
feel strongly;быть твёрдо убеждённым;http://contentcdn.lingualeo.com/uploads/picture/706371.png;fˈiːl strˈɒŋli;;http://audiocdn.lingualeo.com/v2/2/177071-631152000.mp3
make all the difference;это существенно меняет дело. в этом всё дело;http://contentcdn.lingualeo.com/uploads/picture/715999.png;mˈeɪːk ˈɔːl ðə dˈɪfrəns;;http://audiocdn.lingualeo.com/v2/2/177076-631152000.mp3
start over;начать заново, начать сначала;http://contentcdn.lingualeo.com/uploads/picture/2579909.png;stˈɑːt ouvə;;http://audiocdn.lingualeo.com/v2/2/180395-631152000.mp3
later on;позднее, впоследствии, в дальнейшем;http://contentcdn.lingualeo.com/uploads/picture/1175907.png;lˈeɪːtə rɒn;;http://audiocdn.lingualeo.com/v2/2/192334-631152000.mp3
don't settle;не останавливайся!;http://contentcdn.lingualeo.com/uploads/picture/715989.png;dount sˈetl;;http://audiocdn.lingualeo.com/v2/2/209552-631152000.mp3
pop out;вылупиться, родиться;http://contentcdn.lingualeo.com/uploads/picture/2409214.png;pˈɒp ˈaʊːt;;http://audiocdn.lingualeo.com/v2/2/217141-631152000.mp3
fall in love;влюбиться, влюбляться;http://contentcdn.lingualeo.com/uploads/picture/862331.png;fɔːl ɪn lʌv;;http://audiocdn.lingualeo.com/v2/2/219725-631152000.mp3
connect the dots;связать факты в единое целое, представить;http://contentcdn.lingualeo.com/uploads/picture/3301140.png;kənˈekt ðə dˈɒts;;http://audiocdn.lingualeo.com/v2/2/224151-631152000.mp3
looking backwards;оглядываясь назад;http://contentcdn.lingualeo.com/uploads/picture/715998.png;lˈʊkɪŋ bˈækwədz;;http://audiocdn.lingualeo.com/v2/2/251890-631152000.mp3
everything else is secondary;все остальное вторично;http://contentcdn.lingualeo.com/uploads/picture/715990.png;ˈevrɪθɪŋ ˈels ɪz sˈekəndri;;http://audiocdn.lingualeo.com/v2/2/252548-631152000.mp3
fall away in the face of death;меркнуть перед лицом смерти;http://contentcdn.lingualeo.com/uploads/picture/3301155.png;fˈɔːl əwˈeɪː j̆ɪn ðə fˈeɪːs əv dˈeθ;;http://audiocdn.lingualeo.com/v2/2/272930-631152000.mp3
begin anew;приступить, начинать заново;http://contentcdn.lingualeo.com/uploads/picture/2593685.png;bɪgˈɪn ənjˈuː;;http://audiocdn.lingualeo.com/v2/2/316451-631152000.mp3
put up for adoption;отдать на усыновление;http://contentcdn.lingualeo.com/uploads/picture/716001.png;pˈʊt ʌp fə rədˈɒpʃən;;http://audiocdn.lingualeo.com/v2/2/647152-631152000.mp3
bring to life;воплотить в жизнь;http://contentcdn.lingualeo.com/uploads/picture/642119.png;brˈɪŋ tə lˈaɪf;;http://audiocdn.lingualeo.com/v2/2/3664326-631152000.mp3
dawn on somebody;осенять. приходить в голову;http://contentcdn.lingualeo.com/uploads/picture/3301154.png;dˈɔːn ɒn sˈʌmbədi;;http://audiocdn.lingualeo.com/v2/2/5883549-631152000.mp3
side with someone;быть на чьей-то стороне;http:;sˈaɪd wɪθ sˈʌmwʌn;;http://audiocdn.lingualeo.com/v2/2/7207715-631152000.mp3
strike;бить;http://contentcdn.lingualeo.com/uploads/picture/250498.png;straɪk;Chill <b>Strike</b>: I like this spell quite a bit and I slot it for Spell Mastery when I do PvE (both solo and group) and Foundry Quests.;http://audiocdn.lingualeo.com/v2/2/39298-631152008.mp3
blindly;вслепую;http://contentcdn.lingualeo.com/uploads/picture/3237965.png;ˈblaɪndli;;http://audiocdn.lingualeo.com/v2/2/5429-631152008.mp3
post;столб, стойка (спорт);http://contentcdn.lingualeo.com/uploads/picture/292914.png;poʊst;'requestMethod': '<b>POST</b>',;http://audiocdn.lingualeo.com/v2/2/31474-631152008.mp3
leverage;применять;http://contentcdn.lingualeo.com/uploads/picture/3293145.png;ˈliːvərɪʤ;;http://audiocdn.lingualeo.com/v2/2/23752-631152008.mp3
prospective;будущий, предполагаемый, ожидаемый;http://contentcdn.lingualeo.com/uploads/picture/340559.png;prəˈspɛktɪv;Speaking on behalf of software engineers who have to interview <b>prospective</b> new hires, I can safely say that we're tired of talking to candidates who can't program their way out of a paper bag.;http://audiocdn.lingualeo.com/v2/2/32393-631152008.mp3
fair;ярмарка, честный, светлый, справедливый, красивый;http://contentcdn.lingualeo.com/uploads/picture/493681.png;fɛr;After a <b>fair</b> bit of trial and error I've discovered that people who struggle to code don't just struggle on big problems, or even smallish problems (i.;http://audiocdn.lingualeo.com/v2/2/15403-631152008.mp3
incredulous;недоверчивый, скептический;http://contentcdn.lingualeo.com/uploads/picture/1812203.png;ɪŋkrˈedjʊləs;I was <b>incredulous</b> when I read this observation from Reginald Braithwaite:;http://audiocdn.lingualeo.com/v2/2/21141-631152008.mp3
explicit;подробный, высказанный до конца, ясный;http:;ɪkˈsplɪsət;How do you know if an <b>explicit</b> object casting is needed?;http://audiocdn.lingualeo.com/v2/2/15153-631152008.mp3
further;дальнейший;http://contentcdn.lingualeo.com/uploads/picture/2058054.png;ˈfɜrðər;For  most questions  I’ve provided only  short  answers to encourage <b>further</b> research.;http://audiocdn.lingualeo.com/v2/2/17279-631152008.mp3
encourage;ободрять, потворствовать, поощрять, поддерживать;http://contentcdn.lingualeo.com/uploads/picture/2464825.png;ɪnˈkɜːrɪdʒ;For  most questions  I’ve provided only  short  answers to <b>encourage</b> further research.;http://audiocdn.lingualeo.com/v2/2/14286-631152008.mp3
refresh;освежать, оживлять;http://contentcdn.lingualeo.com/uploads/picture/152338.png;rɪˈfrɛʃ;JDJ's Enterprise Editor, Yakov Fain (pictured) writes: If you are planning to hit the job market,  you may need to <b>refresh</b> some of the Java basic terms and techniques to prepare yourself for a technical interview.;http://audiocdn.lingualeo.com/v2/2/33883-631152008.mp3
tended;стремиться;http://contentcdn.lingualeo.com/uploads/picture/932223.png;tˈendɪd;Good luck <b>tended</b> to avoid me.;http://audiocdn.lingualeo.com/v2/2/52581-631152008.mp3
drizzle;изморось, мелкий дождь;http://contentcdn.lingualeo.com/uploads/picture/311420.png;ˈdrɪzəl;But I couldn't fall asleep until after midnight, when the rain finally settled into a quieter <b>drizzle</b>.;http://audiocdn.lingualeo.com/v2/2/13416-631152008.mp3
fade;постепенно исчезать, вянуть, увядать;http://contentcdn.lingualeo.com/uploads/picture/3324062.png;feɪd;The constant whooshing of the rain and wind across the roof wouldn't <b>fade</b> into the background.;http://audiocdn.lingualeo.com/v2/2/15376-631152008.mp3
cause;причина, вызывать, быть причиной, причинять;http://contentcdn.lingualeo.com/uploads/picture/3264095.png;kɑz;But the <b>cause</b> didn't matter.;http://audiocdn.lingualeo.com/v2/2/7364-631152008.mp3
glitch;затруднение, проблема || глюк;http://contentcdn.lingualeo.com/uploads/picture/45393.png;glˈɪtʃ;Maybe there was a <b>glitch</b> in my brain.;http://audiocdn.lingualeo.com/v2/2/49164-631152008.mp3
relate;иметь отношение, относиться;http://contentcdn.lingualeo.com/uploads/picture/122312.png;rɪˈleɪt;Maybe the truth was that I didn't <b>relate</b> well to people, period.;http://audiocdn.lingualeo.com/v2/2/34009-631152008.mp3
tangled;запутанный;http://contentcdn.lingualeo.com/uploads/picture/1408063.png;tˈæŋgld;I looked at my face in the mirror as I brushed through my <b>tangled</b>, damp hair.;http://audiocdn.lingualeo.com/v2/2/59112-631152008.mp3
necessities;необходимость;http://contentcdn.lingualeo.com/uploads/picture/782796.png;nɪˈsɛsɪtiz;When I finished putting my clothes in the old pine dresser, I took my bag of bathroom <b>necessities</b> and went to the communal bathroom to clean myself up after the day of travel.;http://audiocdn.lingualeo.com/v2/2/57942-631152008.mp3
slender;тонкий, стройный;http://contentcdn.lingualeo.com/uploads/picture/671121.png;ˈslɛndə;I had always been <b>slender</b>, but soft somehow, obviously not an athlete. I didn't have the necessary hand-eye coordination to play sports without humiliating myself   —   and harming both myself and anyone else who stood too close.;http://audiocdn.lingualeo.com/v2/2/37516-631152008.mp3
advantage;преимущество, выгода, польза, преимущество;http://contentcdn.lingualeo.com/uploads/picture/3312163.png;ædˈvæntɪʤ;Maybe, if I looked like a girl from Phoenix should, I could work this to my <b>advantage</b>.;http://audiocdn.lingualeo.com/v2/2/2075-631152008.mp3
crib;детская кроватка;http://contentcdn.lingualeo.com/uploads/picture/215877.png;krɪb;The only changes Charlie had ever made were switching the <b>crib</b> for a bed and adding a desk as I grew.;http://audiocdn.lingualeo.com/v2/2/10338-631152008.mp3
peaked;остроконечный;http://contentcdn.lingualeo.com/uploads/picture/21631.png;pˈiːkt;The wooden floor, the light blue walls, the <b>peaked</b> ceiling, the yellowed lace curtains around the window   —   these were all a part of my childhood.;http://audiocdn.lingualeo.com/v2/2/29771-631152008.mp3
gruffly;грубоватo, хриплo (про голос);http:;grˈʌfli;'I'm glad you like it,' Charlie said <b>gruffly</b>, embarrassed again.;http://audiocdn.lingualeo.com/v2/2/54132-631152008.mp3
opposed;противоположный, противный;http://contentcdn.lingualeo.com/uploads/picture/1271585.png;əˈpoʊzd;' I was suspicious of the way he said 'good car for you' as <b>opposed</b> to just 'good car.;http://audiocdn.lingualeo.com/v2/2/28302-631152008.mp3
scanty;скудный, недостаточный, ограниченный;http://contentcdn.lingualeo.com/uploads/picture/581692.png;skˈænti;My mom and I had pooled our resources to supplement my winter wardrobe, but it was still <b>scanty</b>.;http://audiocdn.lingualeo.com/v2/2/35655-631152008.mp3
Scarcity;недостаток, дефицит, нехватка;http://contentcdn.lingualeo.com/uploads/picture/3325626.png;skˈeəːsɪti;My primary motivation behind buying a car, despite the <b>scarcity</b> of my funds, was that I refused to be driven around town in a car with red and blue lights on top.;http://audiocdn.lingualeo.com/v2/2/35669-631152008.mp3
omen;предзнаменование, знак, примета;http://contentcdn.lingualeo.com/uploads/picture/3297359.png;oumɛn;I didn't see it as an <b>omen</b>   —   just unavoidable.;http://audiocdn.lingualeo.com/v2/2/28143-631152008.mp3
degree;степень, уровень;http://contentcdn.lingualeo.com/uploads/picture/2138490.png;dɪˈgri;He seemed genuinely pleased that I was coming to live with him for the first time with any <b>degree</b> of permanence.;http://audiocdn.lingualeo.com/v2/2/11450-631152008.mp3
convincing;убедительный;http://contentcdn.lingualeo.com/uploads/picture/541871.png;kənvˈɪnsɪŋ;I'd always been a bad liar, but I'd been saying this lie so frequently lately that it sounded almost <b>convincing</b> now.;http://audiocdn.lingualeo.com/v2/2/9692-631152008.mp3
fend;заботиться;http://contentcdn.lingualeo.com/uploads/picture/1043088.png;fˈend;How could I leave my loving, erratic, harebrained mother to <b>fend</b> for herself?;http://audiocdn.lingualeo.com/v2/2/15758-631152008.mp3
harebrained;легкомысленный, безрассудны, ветреный, глупый, неосторожный, несуразный, опрометчивый, тронутый;http://contentcdn.lingualeo.com/uploads/picture/16863.png;hˈeəːbrɛɪːnd;How could I leave my loving, erratic, <b>harebrained</b> mother to fend for herself?;http://audiocdn.lingualeo.com/v2/2/85978-631152008.mp3
erratic;рассеянный, беспорядочный, неустойчивый, странный;http://contentcdn.lingualeo.com/uploads/picture/1306200.png;ɪrˈætɪk;How could I leave my loving, <b>erratic</b>, harebrained mother to fend for herself?;http://audiocdn.lingualeo.com/v2/2/14675-631152008.mp3
omnipresent;вездесущий;http://contentcdn.lingualeo.com/uploads/picture/2044290.png;ɒmnɪprˈesənt;It was from this town and its gloomy, <b>omnipresent</b> shade that my mother escaped with me when I was only a few months old.;http://audiocdn.lingualeo.com/v2/2/28155-631152008.mp3
